ITERATION,Global Best Position,Global Best Fitness
ITERATION 0,8.92723459122008,2.5188695426488366E-36
ITERATION 1,9.848475244757841,2.4028793629436474E-37
ITERATION 2,10.0,3.203879863292857E-38
ITERATION 3,10.0,2.0043060212847133E-38
ITERATION 4,10.0,9.271737950161594E-39
ITERATION 5,10.0,1.1368557981847223E-39
ITERATION 6,10.0,9.38922111392119E-40
ITERATION 7,10.0,8.165771059732539E-40
ITERATION 8,10.0,7.374711633201792E-40
ITERATION 9,10.0,6.8461731931142455E-40
ITERATION 10,10.0,6.484492599246279E-40
ITERATION 11,10.0,6.232642356227462E-40
ITERATION 12,10.0,6.055027583728845E-40
ITERATION 13,10.0,5.9285999812835255E-40
ITERATION 14,10.0,5.83799711689609E-40
ITERATION 15,10.0,5.772746442396249E-40
ITERATION 16,10.0,5.725584484246031E-40
ITERATION 17,10.0,5.6914070263324235E-40
ITERATION 18,10.0,5.6665916756988736E-40
ITERATION 19,10.0,5.648548674189905E-40
ITERATION 20,10.0,5.635416378262709E-40
ITERATION 21,10.0,5.625851130780104E-40
ITERATION 22,10.0,5.6188802446950835E-40
ITERATION 23,10.0,5.613798039882638E-40
ITERATION 24,10.0,5.610091726265878E-40
ITERATION 25,10.0,5.607388241052757E-40
ITERATION 26,10.0,5.605415941602675E-40
ITERATION 27,10.0,5.603976909031666E-40
ITERATION 28,10.0,5.602926873260503E-40
ITERATION 29,10.0,5.6021606353767865E-40
ITERATION 30,10.0,5.601601467566294E-40
ITERATION 31,10.0,5.601193397645545E-40
ITERATION 32,10.0,5.6008955891144735E-40
ITERATION 33,10.0,5.600678245403489E-40
ITERATION 34,10.0,5.60051962377027E-40
ITERATION 35,10.0,5.60040385759253E-40
ITERATION 36,10.0,5.600319367877375E-40
ITERATION 37,10.0,5.600257704388237E-40
ITERATION 38,10.0,5.600212700102407E-40
ITERATION 39,10.0,5.600179854232252E-40
ITERATION 40,10.0,5.600155881999549E-40
ITERATION 41,10.0,5.600138386079127E-40
ITERATION 42,10.0,5.600125616824821E-40
ITERATION 43,10.0,5.600116297282272E-40
ITERATION 44,10.0,5.600109495481814E-40
ITERATION 45,10.0,5.600104531235301E-40
ITERATION 46,10.0,5.60010090811356E-40
ITERATION 47,10.0,5.600098263802084E-40
ITERATION 48,10.0,5.600096333868589E-40
ITERATION 49,10.0,5.60009492531905E-40
ITERATION 50,10.0,5.60009389729813E-40
ITERATION 51,10.0,5.600093147003595E-40
ITERATION 52,10.0,5.600092599405807E-40
ITERATION 53,10.0,5.600092199744982E-40
ITERATION 54,10.0,5.6000919080550385E-40
ITERATION 55,10.0,5.600091695166976E-40
ITERATION 56,10.0,4.923403804408486E-40
ITERATION 57,10.0,4.086079806269988E-40
ITERATION 58,10.0,3.5663150348938585E-40
ITERATION 59,10.0,2.967841854308091E-40
ITERATION 60,10.0,1.934653141416109E-40
ITERATION 61,10.0,9.619256985415926E-41
ITERATION 62,10.0,4.990387343131618E-41
ITERATION 63,10.0,2.3456848162793557E-41
ITERATION 64,10.0,2.0514769894108953E-41
ITERATION 65,10.0,2.0514769894108953E-41
ITERATION 66,10.0,2.0514769894108953E-41
ITERATION 67,10.0,2.0514769894108953E-41
ITERATION 68,10.0,2.0514769894108953E-41
ITERATION 69,10.0,2.0514769894108953E-41
ITERATION 70,10.0,2.0514769894108953E-41
ITERATION 71,10.0,2.0514769894108953E-41
ITERATION 72,10.0,2.0514769894108953E-41
ITERATION 73,10.0,2.0514769894108953E-41
ITERATION 74,10.0,2.0514769894108953E-41
ITERATION 75,10.0,2.0514769894108953E-41
ITERATION 76,10.0,2.0514769894108953E-41
ITERATION 77,10.0,2.0514769894108953E-41
ITERATION 78,10.0,2.0514769894108953E-41
ITERATION 79,10.0,2.0514769894108953E-41
ITERATION 80,10.0,2.0514769894108953E-41
ITERATION 81,10.0,2.0514769894108953E-41
ITERATION 82,10.0,2.0514769894108953E-41
ITERATION 83,10.0,2.0514769894108953E-41
ITERATION 84,10.0,2.0514769894108953E-41
ITERATION 85,10.0,2.0514769894108953E-41
ITERATION 86,10.0,2.0514769894108953E-41
ITERATION 87,10.0,2.0514769894108953E-41
ITERATION 88,10.0,2.0514769894108953E-41
ITERATION 89,10.0,2.0514769894108953E-41
ITERATION 90,10.0,2.0514769894108953E-41
ITERATION 91,10.0,2.0514769894108953E-41
ITERATION 92,10.0,2.0514769894108953E-41
ITERATION 93,10.0,2.0514769894108953E-41
ITERATION 94,10.0,2.0514769894108953E-41
ITERATION 95,10.0,2.0514769894108953E-41
ITERATION 96,10.0,2.0514769894108953E-41
ITERATION 97,10.0,2.0514769894108953E-41
ITERATION 98,10.0,2.0514769894108953E-41
ITERATION 99,10.0,2.0514769894108953E-41
