ITERATION,Global Best Position,Global Best Fitness
ITERATION 0,3.3527510268435905,32169.579250507453
ITERATION 1,5.306514055466704,812305.9402174914
ITERATION 2,5.306514055466704,812305.9402174914
ITERATION 3,5.306514055466704,812305.9402174914
ITERATION 4,5.306514055466704,812305.9402174914
ITERATION 5,5.306514055466704,812305.9402174914
ITERATION 6,5.306514055466704,812305.9402174914
ITERATION 7,5.306514055466704,812305.9402174914
ITERATION 8,5.306514055466704,812305.9402174914
ITERATION 9,5.306514055466704,812305.9402174914
ITERATION 10,5.306514055466704,812305.9402174914
ITERATION 11,5.306514055466704,812305.9402174914
ITERATION 12,5.306514055466704,812305.9402174914
ITERATION 13,5.306514055466704,812305.9402174914
ITERATION 14,5.306514055466704,812305.9402174914
ITERATION 15,5.306514055466704,812305.9402174914
ITERATION 16,5.306514055466704,812305.9402174914
ITERATION 17,5.306514055466704,812305.9402174914
ITERATION 18,5.306514055466704,812305.9402174914
ITERATION 19,5.306514055466704,812305.9402174914
ITERATION 20,5.306514055466704,812305.9402174914
ITERATION 21,5.306514055466704,812305.9402174914
ITERATION 22,5.306514055466704,812305.9402174914
ITERATION 23,5.306514055466704,812305.9402174914
ITERATION 24,5.306514055466704,812305.9402174914
ITERATION 25,5.306514055466704,812305.9402174914
ITERATION 26,5.306514055466704,812305.9402174914
ITERATION 27,5.306514055466704,812305.9402174914
ITERATION 28,5.306514055466704,812305.9402174914
ITERATION 29,5.306514055466704,812305.9402174914
ITERATION 30,5.306514055466704,812305.9402174914
ITERATION 31,5.306514055466704,812305.9402174914
ITERATION 32,5.306514055466704,812305.9402174914
ITERATION 33,5.306514055466704,812305.9402174914
ITERATION 34,5.306514055466704,812305.9402174914
ITERATION 35,5.306514055466704,812305.9402174914
ITERATION 36,5.306514055466704,812305.9402174914
ITERATION 37,5.306514055466704,812305.9402174914
ITERATION 38,5.306514055466704,812305.9402174914
ITERATION 39,5.306514055466704,812305.9402174914
ITERATION 40,5.306514055466704,812305.9402174914
ITERATION 41,5.306514055466704,812305.9402174914
ITERATION 42,5.306514055466704,812305.9402174914
ITERATION 43,5.306514055466704,812305.9402174914
ITERATION 44,5.306514055466704,812305.9402174914
ITERATION 45,5.306514055466704,812305.9402174914
ITERATION 46,5.306514055466704,812305.9402174914
ITERATION 47,5.306514055466704,812305.9402174914
ITERATION 48,5.306514055466704,812305.9402174914
ITERATION 49,5.306514055466704,812305.9402174914
ITERATION 50,5.306514055466704,812305.9402174914
ITERATION 51,5.306514055466704,812305.9402174914
ITERATION 52,5.306514055466704,812305.9402174914
ITERATION 53,5.306514055466704,812305.9402174914
ITERATION 54,5.306514055466704,812305.9402174914
ITERATION 55,5.306514055466704,812305.9402174914
ITERATION 56,5.306514055466704,812305.9402174914
ITERATION 57,5.306514055466704,812305.9402174914
ITERATION 58,5.306514055466704,812305.9402174914
ITERATION 59,5.306514055466704,812305.9402174914
ITERATION 60,5.306514055466704,812305.9402174914
ITERATION 61,5.306514055466704,812305.9402174914
ITERATION 62,5.306514055466704,812305.9402174914
ITERATION 63,5.306514055466704,812305.9402174914
ITERATION 64,5.306514055466704,812305.9402174914
ITERATION 65,5.306514055466704,812305.9402174914
ITERATION 66,5.306514055466704,812305.9402174914
ITERATION 67,5.306514055466704,812305.9402174914
ITERATION 68,5.306514055466704,812305.9402174914
ITERATION 69,5.306514055466704,812305.9402174914
ITERATION 70,5.306514055466704,812305.9402174914
ITERATION 71,5.306514055466704,812305.9402174914
ITERATION 72,5.306514055466704,812305.9402174914
ITERATION 73,5.306514055466704,812305.9402174914
ITERATION 74,5.306514055466704,812305.9402174914
ITERATION 75,5.306514055466704,812305.9402174914
ITERATION 76,5.306514055466704,812305.9402174914
ITERATION 77,5.306514055466704,812305.9402174914
ITERATION 78,5.306514055466704,812305.9402174914
ITERATION 79,5.306514055466704,812305.9402174914
ITERATION 80,5.306514055466704,812305.9402174914
ITERATION 81,5.306514055466704,812305.9402174914
ITERATION 82,5.306514055466704,812305.9402174914
ITERATION 83,5.306514055466704,812305.9402174914
ITERATION 84,5.306514055466704,812305.9402174914
ITERATION 85,5.306514055466704,812305.9402174914
ITERATION 86,5.306514055466704,812305.9402174914
ITERATION 87,5.306514055466704,812305.9402174914
ITERATION 88,5.306514055466704,812305.9402174914
ITERATION 89,5.306514055466704,812305.9402174914
ITERATION 90,5.306514055466704,812305.9402174914
ITERATION 91,5.306514055466704,812305.9402174914
ITERATION 92,5.306514055466704,812305.9402174914
ITERATION 93,5.306514055466704,812305.9402174914
ITERATION 94,5.306514055466704,812305.9402174914
ITERATION 95,5.306514055466704,812305.9402174914
ITERATION 96,5.306514055466704,812305.9402174914
ITERATION 97,5.306514055466704,812305.9402174914
ITERATION 98,5.306514055466704,812305.9402174914
ITERATION 99,5.306514055466704,812305.9402174914
