ITERATION,Global Best Position,Global Best Fitness
ITERATION 0,5.802430207126937,431.09414343841377
ITERATION 1,9.960813969912085,3606.695133441935
ITERATION 2,20.313022510598987,8402.101254118255
ITERATION 3,20.903209761228254,8404.7193608074
ITERATION 4,20.846389539998363,8404.764881300838
ITERATION 5,20.851572440999682,8404.763312018125
ITERATION 6,20.77297134691524,8404.73118478254
ITERATION 7,20.834769366189974,8404.766511132833
ITERATION 8,20.814937189999714,8404.763252506675
ITERATION 9,20.836022950098545,8404.766461062609
ITERATION 10,20.820312650613012,8404.76488889654
ITERATION 11,20.843737505654786,8404.765483370482
ITERATION 12,20.833357839121206,8404.766531092828
ITERATION 13,20.8332742884713,8404.766531064892
ITERATION 14,20.844588868348087,8404.765304919285
ITERATION 15,20.81772924828696,8404.764172404584
ITERATION 16,20.8405686781127,8404.766024345978
ITERATION 17,20.831820958736984,8404.766508951496
ITERATION 18,20.834920737232043,8404.766506701957
ITERATION 19,20.832495320767237,8404.76652429893
ITERATION 20,20.83703457385993,8404.76639847489
ITERATION 21,20.83743343877301,8404.766368352313
ITERATION 22,20.832444436715985,8404.76652344809
ITERATION 23,20.83838605106488,8404.76628395014
ITERATION 24,20.830827187679517,8404.766470281564
ITERATION 25,20.833251782547748,8404.766531034255
ITERATION 26,20.830933992167694,8404.766475354983
ITERATION 27,20.83333729315263,8404.766531098498
ITERATION 28,20.834002971306067,8404.766526757052
ITERATION 29,20.83343838312606,8404.766530991794
ITERATION 30,20.83340371891795,8404.766531050678
ITERATION 31,20.832849789436768,8404.76652883475
ITERATION 32,20.833690689994402,8404.76652986219
ITERATION 33,20.83371287244855,8404.766529703933
ITERATION 34,20.833682064060774,8404.766529921164
ITERATION 35,20.833663615409623,8404.766530042456
ITERATION 36,20.83344348735943,8404.766530981165
ITERATION 37,20.833880194119846,8404.766528203145
ITERATION 38,20.83296292695594,8404.766529770208
ITERATION 39,20.833572943618936,8404.766530542754
ITERATION 40,20.833924002186386,8404.76652772066
ITERATION 41,20.83334614177124,8404.766531097059
ITERATION 42,20.833255427257942,8404.766531039879
ITERATION 43,20.833125069407625,8404.76653067868
ITERATION 44,20.833153523103977,8404.766530785597
ITERATION 45,20.833338350493197,8404.766531098398
ITERATION 46,20.833342802934308,8404.766531097777
ITERATION 47,20.83308400061777,8404.766530496725
ITERATION 48,20.833358228033692,8404.766531092646
ITERATION 49,20.83346367805086,8404.766530934143
ITERATION 50,20.833333373420636,8404.766531098645
ITERATION 51,20.833348821767203,8404.766531096322
ITERATION 52,20.833317072553754,8404.766531096084
ITERATION 53,20.833332398370413,8404.766531098638
ITERATION 54,20.833399035564945,8404.766531056846
ITERATION 55,20.833309432299053,8404.766531093115
ITERATION 56,20.83328816132551,8404.766531078887
ITERATION 57,20.833337528316182,8404.766531098478
ITERATION 58,20.83335983690526,8404.766531091842
ITERATION 59,20.83335346400742,8404.766531094721
ITERATION 60,20.833351514145694,8404.766531095447
ITERATION 61,20.833341723690364,8404.766531097961
ITERATION 62,20.833353640130852,8404.766531094652
ITERATION 63,20.833350347312344,8404.766531095845
ITERATION 64,20.833333579596587,8404.766531098647
ITERATION 65,20.833337398591485,8404.766531098487
ITERATION 66,20.83334068084021,8404.766531098121
ITERATION 67,20.83332975073025,8404.766531098523
ITERATION 68,20.833334882160617,8404.766531098621
ITERATION 69,20.8333428055538,8404.766531097775
ITERATION 70,20.833339865351054,8404.766531098232
ITERATION 71,20.83333003687344,8404.766531098536
ITERATION 72,27.30335621012445,10155.764220928651
ITERATION 73,27.321319215615787,10155.219412567196
ITERATION 74,25.25121687716038,10187.59578159657
ITERATION 75,25.248500870980966,10187.595665888291
ITERATION 76,25.249787182974604,10187.595735381343
ITERATION 77,25.25060395585975,10187.595765783248
ITERATION 78,25.249705294330806,10187.595731745345
ITERATION 79,25.24155959185533,10187.594834483425
ITERATION 80,25.25373967095512,10187.59578349082
ITERATION 81,25.253440516747375,10187.595788579723
ITERATION 82,25.252821530366045,10187.595794569907
ITERATION 83,25.25256772643619,10187.595795256673
ITERATION 84,25.249518427234342,10187.59572304685
ITERATION 85,25.25322379698887,10187.595791373351
ITERATION 86,25.250153853599613,10187.595750348113
ITERATION 87,25.252769881977876,10187.595794793062
ITERATION 88,25.25194599995302,10187.595792590842
ITERATION 89,25.252491541488116,10187.595795262005
ITERATION 90,25.254304343774454,10187.595769989277
ITERATION 91,25.25140746937378,10187.595785290408
ITERATION 92,25.25262703451775,10187.59579518833
ITERATION 93,25.2506761975688,10187.59576795912
ITERATION 94,25.252892171780026,10187.595794195688
ITERATION 95,25.251640218540842,10187.595789014147
ITERATION 96,25.25218703864749,10187.595794357352
ITERATION 97,25.252080307905015,10187.595793689654
ITERATION 98,25.252518524166216,10187.595795270725
ITERATION 99,25.252486623559562,10187.595795259163
ITERATION 100,25.252602289091666,10187.595795223679
ITERATION 101,25.252424632151033,10187.59579519021
ITERATION 102,25.252898907241782,10187.595794155846
ITERATION 103,25.252178199357672,10187.595794308965
ITERATION 104,25.252612132288775,10187.595795210795
ITERATION 105,25.252557160478883,10187.595795262952
ITERATION 106,25.252459265525317,10187.5957952363
ITERATION 107,25.252508308783863,10187.59579526879
ITERATION 108,25.252382225616273,10187.595795107674
ITERATION 109,25.252584810734533,10187.595795242753
ITERATION 110,25.252347546824847,10187.595795018835
ITERATION 111,25.252555544691713,10187.595795263756
ITERATION 112,25.252595414595667,10187.595795231766
ITERATION 113,25.252569722519546,10187.595795255293
ITERATION 114,25.252544710231074,10187.595795268064
ITERATION 115,25.252443371127818,10187.595795217534
ITERATION 116,25.252512132263814,10187.595795269712
ITERATION 117,25.25252917132005,10187.59579527096
ITERATION 118,25.252525995308382,10187.595795271085
ITERATION 119,25.252510257665882,10187.595795269286
ITERATION 120,25.252522466531737,10187.595795271027
ITERATION 121,25.252506235476343,10187.595795268193
ITERATION 122,25.25252377855815,10187.595795271067
ITERATION 123,25.252543686190606,10187.595795268366
ITERATION 124,25.252498074321306,10187.595795265186
ITERATION 125,25.25253001324845,10187.595795270905
ITERATION 126,25.252528842173582,10187.595795270981
ITERATION 127,25.252524012571953,10187.595795271076
ITERATION 128,25.25252572530409,10187.595795271087
ITERATION 129,25.252541558472725,10187.595795268959
ITERATION 130,25.25252390915679,10187.595795271074
ITERATION 131,25.25252567058973,10187.595795271083
ITERATION 132,25.252526952535938,10187.595795271063
ITERATION 133,25.252525649290863,10187.595795271087
ITERATION 134,25.252525313168874,10187.59579527109
ITERATION 135,25.252532292993525,10187.595795270689
ITERATION 136,25.252520207544737,10187.595795270878
ITERATION 137,25.252525549851498,10187.595795271083
ITERATION 138,25.252526668710402,10187.59579527107
ITERATION 139,25.252527809809383,10187.595795271034
ITERATION 140,25.252524040232572,10187.595795271069
ITERATION 141,25.25252320745658,10187.59579527105
ITERATION 142,25.25252516415847,10187.595795271083
ITERATION 143,25.252523113935705,10187.59579527105
ITERATION 144,25.252526047079847,10187.595795271083
ITERATION 145,25.252528328166488,10187.595795271005
ITERATION 146,25.252524365102342,10187.595795271078
ITERATION 147,25.252524090060657,10187.595795271078
ITERATION 148,25.2525241408744,10187.59579527107
ITERATION 149,25.25252570714113,10187.595795271087
ITERATION 150,25.25252565545531,10187.595795271085
ITERATION 151,25.252526892928188,10187.595795271061
ITERATION 152,25.25252591238867,10187.595795271085
ITERATION 153,25.252525841560434,10187.595795271087
ITERATION 154,25.252524922348062,10187.595795271083
ITERATION 155,25.252525301972575,10187.595795271089
ITERATION 156,25.252525031777317,10187.595795271083
ITERATION 157,25.252526260438678,10187.595795271072
ITERATION 158,25.252525277306482,10187.595795271085
ITERATION 159,25.252524631313737,10187.595795271085
ITERATION 160,25.25252575219149,10187.595795271085
ITERATION 161,25.25252583022705,10187.595795271085
ITERATION 162,25.25252597608588,10187.595795271081
ITERATION 163,25.25252488776151,10187.595795271089
ITERATION 164,25.252524917399672,10187.595795271083
ITERATION 165,25.25252532387826,10187.595795271087
ITERATION 166,25.25252549744118,10187.59579527109
ITERATION 167,25.252525249574283,10187.595795271087
ITERATION 168,25.252525206694152,10187.595795271089
ITERATION 169,25.25252507910174,10187.595795271089
ITERATION 170,25.25252485874602,10187.595795271087
ITERATION 171,25.252524929876238,10187.595795271089
ITERATION 172,25.252525306045907,10187.59579527109
ITERATION 173,25.252525858975506,10187.595795271087
ITERATION 174,25.252525173878652,10187.595795271089
ITERATION 175,25.252525045587852,10187.595795271089
ITERATION 176,25.252525417216642,10187.595795271089
ITERATION 177,25.252525064397275,10187.59579527109
ITERATION 178,25.252525329862458,10187.59579527109
ITERATION 179,25.25252509015337,10187.595795271089
ITERATION 180,25.252525534786212,10187.59579527109
ITERATION 181,25.252525430890778,10187.59579527109
ITERATION 182,25.252525338168446,10187.595795271089
ITERATION 183,25.252525415005795,10187.595795271089
ITERATION 184,25.252525302021024,10187.59579527109
ITERATION 185,25.2525252009648,10187.59579527109
ITERATION 186,25.25252546219409,10187.59579527109
ITERATION 187,25.252525160164172,10187.59579527109
ITERATION 188,25.2525249698745,10187.595795271089
ITERATION 189,25.25252510911706,10187.59579527109
ITERATION 190,25.252525549723355,10187.59579527109
