ITERATION,Global Best Position,Global Best Fitness
ITERATION 0,7.045765647822247,768.399238918132
ITERATION 1,18.16852197090904,4739.999293524805
ITERATION 2,30.37151026562186,11504.59899928984
ITERATION 3,28.642764011087287,11526.501090119724
ITERATION 4,28.642764011087287,11526.501090119724
ITERATION 5,28.545722694018053,11526.532288941105
ITERATION 6,28.586550807567207,11526.535343008858
ITERATION 7,28.574040709003498,11526.536908765955
ITERATION 8,28.574040709003498,11526.536908765955
ITERATION 9,28.574040709003498,11526.536908765955
ITERATION 10,28.574040709003498,11526.536908765955
ITERATION 11,28.574040709003498,11526.536908765955
ITERATION 12,28.574040709003498,11526.536908765955
ITERATION 13,28.572873777085867,11526.536942190123
ITERATION 14,28.572873777085867,11526.536942190123
ITERATION 15,28.572323975082277,11526.536951275066
ITERATION 16,28.572323975082277,11526.536951275066
ITERATION 17,28.572323975082277,11526.536951275066
ITERATION 18,28.572323975082277,11526.536951275066
ITERATION 19,28.57059242875286,11526.536951999295
ITERATION 20,28.57059242875286,11526.536951999295
ITERATION 21,28.57059242875286,11526.536951999295
ITERATION 22,28.57100271429047,11526.53695565491
ITERATION 23,28.571007247379036,11526.53695568202
ITERATION 24,28.571007247379036,11526.53695568202
ITERATION 25,28.571007247379036,11526.53695568202
ITERATION 26,28.571689398162953,11526.536956454991
ITERATION 27,28.571689398162953,11526.536956454991
ITERATION 28,28.571647966928367,11526.536956595452
ITERATION 29,28.571220011323604,11526.536956628188
ITERATION 30,28.57149664150517,11526.53695690257
ITERATION 31,28.57149664150517,11526.53695690257
ITERATION 32,28.57149664150517,11526.53695690257
ITERATION 33,28.57149664150517,11526.53695690257
ITERATION 34,28.57149664150517,11526.53695690257
ITERATION 35,28.57149664150517,11526.53695690257
ITERATION 36,28.57143112339987,11526.536956935237
ITERATION 37,28.57143112339987,11526.536956935237
ITERATION 38,28.57143112339987,11526.536956935237
ITERATION 39,28.57143112339987,11526.536956935237
ITERATION 40,28.57143112339987,11526.536956935237
ITERATION 41,28.57143112339987,11526.536956935237
ITERATION 42,28.57143112339987,11526.536956935237
ITERATION 43,28.57143112339987,11526.536956935237
ITERATION 44,28.57143112339987,11526.536956935237
ITERATION 45,28.57143112339987,11526.536956935237
ITERATION 46,28.571426284222195,11526.536956935242
ITERATION 47,28.571426284222195,11526.536956935242
ITERATION 48,28.571426284222195,11526.536956935242
ITERATION 49,28.571426284222195,11526.536956935242
ITERATION 50,28.571426284222195,11526.536956935242
ITERATION 51,28.571426284222195,11526.536956935242
ITERATION 52,28.571426284222195,11526.536956935242
ITERATION 53,28.571426284222195,11526.536956935242
ITERATION 54,28.571426284222195,11526.536956935242
ITERATION 55,28.571426284222195,11526.536956935242
ITERATION 56,28.571426284222195,11526.536956935242
ITERATION 57,28.571426284222195,11526.536956935242
ITERATION 58,28.571426284222195,11526.536956935242
ITERATION 59,28.571426284222195,11526.536956935242
ITERATION 60,28.571426284222195,11526.536956935242
ITERATION 61,28.571426284222195,11526.536956935242
ITERATION 62,28.571426284222195,11526.536956935242
ITERATION 63,28.571430443817917,11526.536956935257
ITERATION 64,28.571427163797708,11526.536956935272
ITERATION 65,28.571427163797708,11526.536956935272
ITERATION 66,28.57142935884682,11526.536956935277
ITERATION 67,28.57142935884682,11526.536956935277
ITERATION 68,28.57142935884682,11526.536956935277
ITERATION 69,28.571428448401438,11526.536956935282
ITERATION 70,28.571428448401438,11526.536956935282
ITERATION 71,28.571428448401438,11526.536956935282
ITERATION 72,28.571428598891433,11526.536956935288
ITERATION 73,28.571428598891433,11526.536956935288
ITERATION 74,28.571428598891433,11526.536956935288
ITERATION 75,28.571428598891433,11526.536956935288
ITERATION 76,28.571428598891433,11526.536956935288
ITERATION 77,28.571428598891433,11526.536956935288
ITERATION 78,28.571428598891433,11526.536956935288
ITERATION 79,28.571428598891433,11526.536956935288
ITERATION 80,28.571428598891433,11526.536956935288
ITERATION 81,28.571428598891433,11526.536956935288
ITERATION 82,28.571428374672802,11526.53695693529
ITERATION 83,28.571428374672802,11526.53695693529
ITERATION 84,28.571428374672802,11526.53695693529
ITERATION 85,28.571428374672802,11526.53695693529
ITERATION 86,28.571428374672802,11526.53695693529
ITERATION 87,28.571428374672802,11526.53695693529
ITERATION 88,28.571428374672802,11526.53695693529
ITERATION 89,28.571428374672802,11526.53695693529
ITERATION 90,28.571428374672802,11526.53695693529
ITERATION 91,28.571428374672802,11526.53695693529
ITERATION 92,28.571428374672802,11526.53695693529
ITERATION 93,28.571428374672802,11526.53695693529
ITERATION 94,28.571428374672802,11526.53695693529
ITERATION 95,28.571428374672802,11526.53695693529
ITERATION 96,28.571428374672802,11526.53695693529
ITERATION 97,28.571428374672802,11526.53695693529
ITERATION 98,28.571428374672802,11526.53695693529
ITERATION 99,28.571428374672802,11526.53695693529
ITERATION 100,28.571428374672802,11526.53695693529
ITERATION 101,28.571428374672802,11526.53695693529
ITERATION 102,28.571428374672802,11526.53695693529
ITERATION 103,28.571428374672802,11526.53695693529
ITERATION 104,28.571428374672802,11526.53695693529
ITERATION 105,28.571428374672802,11526.53695693529
ITERATION 106,28.571428374672802,11526.53695693529
ITERATION 107,28.571428374672802,11526.53695693529
ITERATION 108,28.571428374672802,11526.53695693529
ITERATION 109,28.571428374672802,11526.53695693529
ITERATION 110,28.571428374672802,11526.53695693529
ITERATION 111,28.571428374672802,11526.53695693529
ITERATION 112,28.571428374672802,11526.53695693529
ITERATION 113,28.571428374672802,11526.53695693529
ITERATION 114,28.571428374672802,11526.53695693529
ITERATION 115,28.571428374672802,11526.53695693529
ITERATION 116,28.571428374672802,11526.53695693529
ITERATION 117,28.571428374672802,11526.53695693529
ITERATION 118,28.571428374672802,11526.53695693529
ITERATION 119,28.571428374672802,11526.53695693529
ITERATION 120,28.571428374672802,11526.53695693529
ITERATION 121,28.571428374672802,11526.53695693529
ITERATION 122,28.571428374672802,11526.53695693529
ITERATION 123,28.571428374672802,11526.53695693529
ITERATION 124,28.571428374672802,11526.53695693529
ITERATION 125,28.571428374672802,11526.53695693529
ITERATION 126,28.571428374672802,11526.53695693529
ITERATION 127,28.571428374672802,11526.53695693529
ITERATION 128,28.571428374672802,11526.53695693529
ITERATION 129,28.571428374672802,11526.53695693529
ITERATION 130,28.571428374672802,11526.53695693529
ITERATION 131,28.571428374672802,11526.53695693529
ITERATION 132,28.571428374672802,11526.53695693529
ITERATION 133,28.571428374672802,11526.53695693529
ITERATION 134,28.571428374672802,11526.53695693529
ITERATION 135,28.571428374672802,11526.53695693529
ITERATION 136,28.571428374672802,11526.53695693529
ITERATION 137,28.571428374672802,11526.53695693529
ITERATION 138,28.571428374672802,11526.53695693529
ITERATION 139,28.571428374672802,11526.53695693529
ITERATION 140,28.571428374672802,11526.53695693529
ITERATION 141,28.571428374672802,11526.53695693529
ITERATION 142,28.571428374672802,11526.53695693529
ITERATION 143,28.571428374672802,11526.53695693529
ITERATION 144,28.571428374672802,11526.53695693529
ITERATION 145,28.571428374672802,11526.53695693529
ITERATION 146,28.571428374672802,11526.53695693529
ITERATION 147,28.571428374672802,11526.53695693529
ITERATION 148,28.571428374672802,11526.53695693529
ITERATION 149,28.571428374672802,11526.53695693529
ITERATION 150,28.571428374672802,11526.53695693529
ITERATION 151,28.571428374672802,11526.53695693529
ITERATION 152,28.571428374672802,11526.53695693529
ITERATION 153,28.571428374672802,11526.53695693529
ITERATION 154,28.571428374672802,11526.53695693529
ITERATION 155,28.571428374672802,11526.53695693529
ITERATION 156,28.571428374672802,11526.53695693529
ITERATION 157,28.571428374672802,11526.53695693529
ITERATION 158,28.571428374672802,11526.53695693529
ITERATION 159,28.571428374672802,11526.53695693529
ITERATION 160,28.571428374672802,11526.53695693529
ITERATION 161,28.571428374672802,11526.53695693529
ITERATION 162,28.571428374672802,11526.53695693529
ITERATION 163,28.571428374672802,11526.53695693529
ITERATION 164,28.571428374672802,11526.53695693529
ITERATION 165,28.571428374672802,11526.53695693529
ITERATION 166,28.571428374672802,11526.53695693529
ITERATION 167,28.571428374672802,11526.53695693529
ITERATION 168,28.571428374672802,11526.53695693529
ITERATION 169,28.571428374672802,11526.53695693529
ITERATION 170,28.571428374672802,11526.53695693529
ITERATION 171,28.571428374672802,11526.53695693529
ITERATION 172,28.571428374672802,11526.53695693529
ITERATION 173,28.571428374672802,11526.53695693529
ITERATION 174,28.571428374672802,11526.53695693529
ITERATION 175,28.571428374672802,11526.53695693529
ITERATION 176,28.571428374672802,11526.53695693529
ITERATION 177,28.571428374672802,11526.53695693529
ITERATION 178,28.571428374672802,11526.53695693529
ITERATION 179,28.571428374672802,11526.53695693529
ITERATION 180,28.571428374672802,11526.53695693529
ITERATION 181,28.571428374672802,11526.53695693529
ITERATION 182,28.571428374672802,11526.53695693529
ITERATION 183,28.571428374672802,11526.53695693529
ITERATION 184,28.571428374672802,11526.53695693529
ITERATION 185,28.571428374672802,11526.53695693529
ITERATION 186,28.571428374672802,11526.53695693529
ITERATION 187,28.571428374672802,11526.53695693529
ITERATION 188,28.571428374672802,11526.53695693529
ITERATION 189,28.571428374672802,11526.53695693529
ITERATION 190,28.571428374672802,11526.53695693529
ITERATION 191,28.571428374672802,11526.53695693529
ITERATION 192,28.571428374672802,11526.53695693529
ITERATION 193,28.571428374672802,11526.53695693529
ITERATION 194,28.571428374672802,11526.53695693529
ITERATION 195,28.571428374672802,11526.53695693529
ITERATION 196,28.571428374672802,11526.53695693529
ITERATION 197,28.571428374672802,11526.53695693529
ITERATION 198,28.571428374672802,11526.53695693529
ITERATION 199,28.571428374672802,11526.53695693529
