ITERATION,Global Best Position,Global Best Fitness
ITERATION 0,11.212687928619212,2306.8106536204023
ITERATION 1,13.878402509794133,8784.544206418093
ITERATION 2,25.470796760944765,10187.217418455137
ITERATION 3,25.262626883122017,10187.594980380632
ITERATION 4,25.262626883122017,10187.594980380632
ITERATION 5,25.245834176487367,10187.595437586084
ITERATION 6,25.2480850986056,10187.595637771634
ITERATION 7,25.2480850986056,10187.595637771634
ITERATION 8,25.2480850986056,10187.595637771634
ITERATION 9,25.2480850986056,10187.595637771634
ITERATION 10,25.2480850986056,10187.595637771634
ITERATION 11,25.249211685088433,10187.595707558543
ITERATION 12,25.249211685088433,10187.595707558543
ITERATION 13,25.249211685088433,10187.595707558543
ITERATION 14,25.25149368862611,10187.595786770751
ITERATION 15,25.251711623613097,10187.595789983048
ITERATION 16,25.251711623613097,10187.595789983048
ITERATION 17,25.251711623613097,10187.595789983048
ITERATION 18,25.251711623613097,10187.595789983048
ITERATION 19,25.251711623613097,10187.595789983048
ITERATION 20,25.251711623613097,10187.595789983048
ITERATION 21,25.251711623613097,10187.595789983048
ITERATION 22,25.251711623613097,10187.595789983048
ITERATION 23,25.251711623613097,10187.595789983048
ITERATION 24,25.251711623613097,10187.595789983048
ITERATION 25,25.251711623613097,10187.595789983048
ITERATION 26,25.25308199439165,10187.595792795186
ITERATION 27,25.25221614779754,10187.595794507872
ITERATION 28,25.25253910246464,10187.595795269548
ITERATION 29,25.25253910246464,10187.595795269548
ITERATION 30,25.25253910246464,10187.595795269548
ITERATION 31,25.25253910246464,10187.595795269548
ITERATION 32,25.25253910246464,10187.595795269548
ITERATION 33,25.25253910246464,10187.595795269548
ITERATION 34,25.25253910246464,10187.595795269548
ITERATION 35,25.25253910246464,10187.595795269548
ITERATION 36,25.25253910246464,10187.595795269548
ITERATION 37,25.25253910246464,10187.595795269548
ITERATION 38,25.25253910246464,10187.595795269548
ITERATION 39,25.25253910246464,10187.595795269548
ITERATION 40,25.25253910246464,10187.595795269548
ITERATION 41,25.25253910246464,10187.595795269548
ITERATION 42,25.25253910246464,10187.595795269548
ITERATION 43,25.25253910246464,10187.595795269548
ITERATION 44,25.252528110197762,10187.595795271021
ITERATION 45,25.252528110197762,10187.595795271021
ITERATION 46,25.252528110197762,10187.595795271021
ITERATION 47,25.252528110197762,10187.595795271021
ITERATION 48,25.252528110197762,10187.595795271021
ITERATION 49,25.252528110197762,10187.595795271021
ITERATION 50,25.252528110197762,10187.595795271021
ITERATION 51,25.252528110197762,10187.595795271021
ITERATION 52,25.252528110197762,10187.595795271021
ITERATION 53,25.252528110197762,10187.595795271021
ITERATION 54,25.252528110197762,10187.595795271021
ITERATION 55,25.252528110197762,10187.595795271021
ITERATION 56,25.252528110197762,10187.595795271021
ITERATION 57,25.252528110197762,10187.595795271021
ITERATION 58,25.252528110197762,10187.595795271021
ITERATION 59,25.252528110197762,10187.595795271021
ITERATION 60,25.252528110197762,10187.595795271021
ITERATION 61,25.25252740696027,10187.595795271049
ITERATION 62,25.25252740696027,10187.595795271049
ITERATION 63,25.25252740696027,10187.595795271049
ITERATION 64,25.252526625277113,10187.595795271072
ITERATION 65,25.252526625277113,10187.595795271072
ITERATION 66,25.252526625277113,10187.595795271072
ITERATION 67,25.252524589361638,10187.595795271085
ITERATION 68,25.252524589361638,10187.595795271085
ITERATION 69,25.252524589361638,10187.595795271085
ITERATION 70,25.252524589361638,10187.595795271085
ITERATION 71,25.252524589361638,10187.595795271085
ITERATION 72,25.252524589361638,10187.595795271085
ITERATION 73,25.252524589361638,10187.595795271085
ITERATION 74,25.252524589361638,10187.595795271085
ITERATION 75,25.252524589361638,10187.595795271085
ITERATION 76,25.252524589361638,10187.595795271085
ITERATION 77,25.252524589361638,10187.595795271085
ITERATION 78,25.252524589361638,10187.595795271085
ITERATION 79,25.252524589361638,10187.595795271085
ITERATION 80,25.252524589361638,10187.595795271085
ITERATION 81,25.252524589361638,10187.595795271085
ITERATION 82,25.252524589361638,10187.595795271085
ITERATION 83,25.252524589361638,10187.595795271085
ITERATION 84,25.252524589361638,10187.595795271085
ITERATION 85,25.252524589361638,10187.595795271085
ITERATION 86,25.252524589361638,10187.595795271085
ITERATION 87,25.252524589361638,10187.595795271085
ITERATION 88,25.252524589361638,10187.595795271085
ITERATION 89,25.252524589361638,10187.595795271085
ITERATION 90,25.252524589361638,10187.595795271085
ITERATION 91,25.252524589361638,10187.595795271085
ITERATION 92,25.252524589361638,10187.595795271085
ITERATION 93,25.252524589361638,10187.595795271085
ITERATION 94,25.252524589361638,10187.595795271085
ITERATION 95,25.252524589361638,10187.595795271085
ITERATION 96,25.252524589361638,10187.595795271085
ITERATION 97,25.252524589361638,10187.595795271085
ITERATION 98,25.252524589361638,10187.595795271085
